TV,Radio,Social_Media,Sales
40,7.852243612,0.349657474,144.1559099
19,10.36054593,1.354422273,70.07419924
59,25.75238399,3.388303521,209.8044787
10,2.296818223,0.334893148,40.51910041
58,20.79986713,4.461833955,209.1945385
48,10.45590551,1.708632243,170.3719886
35,17.76937744,1.421504768,123.8685578
28,19.75022142,4.689765848,98.1061183
56,11.62903347,6.679102573,194.5256135
89,26.90236509,3.092274781,317.3168665
70,16.12366782,4.368896191,253.1724036
29,6.870957676,0.228259393,102.7241955
85,29.82247184,7.304243425,303.2443019
96,30.36214848,6.714957659,340.8595692
67,24.34232653,3.136783252,233.9109001
56,16.82069081,2.86187438,201.5816832
46,15.79668978,0.59689445,160.986847
65,16.42661311,4.59993881,235.1325966
21,9.750389723,4.396804065,74.25911521
48,18.0594551,1.632843105,173.4901605
28,18.92451704,1.884703111,103.6206304
77,28.06346238,5.958229036,273.3941501
71,14.15400564,2.185417096,248.9141465
77,29.79930364,4.062496317,273.202171
64,17.95098004,0.156159603,231.2788009
35,9.413349211,0.104001063,123.2758262
21,1.551312742,0.198567755,70.55455871
50,23.18930833,2.019916653,173.833527
40,13.84088825,4.726136465,141.6677011
26,5.770653662,0.878954101,93.03341835
94,28.42763576,4.239315357,326.2694128
22,0.861286937,0.129393639,76.14281235
26,7.202913475,1.408307077,89.79028845
45,24.60749369,2.55372225,162.6508972
37,16.69619826,4.790839785,131.2500263
54,18.61129829,5.139317624,192.1091752
80,23.68899056,8.226684392,285.2438359
74,19.41571685,2.783297563,258.443524
97,28.90739759,3.861604872,344.2288883
89,36.89091987,10.29764311,317.8664887
34,5.161887001,0.592363282,126.0282242
62,24.31903081,0.722076955,220.6699758
43,7.640104606,2.263525827,150.1102653
26,2.208687393,0.194148665,94.32551695
81,20.57784486,4.50390565,290.3717146
92,22.48136498,3.371126652,326.3936019
32,10.83204359,5.108585918,106.450803
46,16.88243352,4.72763659,168.5041441
19,9.22885874,1.70702226,66.80199669
40,15.5960957,3.286725772,133.021187
76,32.02831924,6.749787308,274.0390217
43,11.1208882,0.769497292,152.4371646
18,0.0262955,2.08232788,62.97088923
85,40.19445822,5.326762155,296.2102472
70,19.74894387,5.599312885,247.890795
46,22.8870475,1.144771295,169.4468283
29,11.39467134,2.510669081,102.9582036
20,13.07810577,0.249820404,71.48069286
83,33.36304269,2.612161332,300.0458537
18,9.71688467,1.20773669,64.97856795
99,41.46858112,7.520477072,357.133617
28,4.27751947,0.617684626,99.01487053
24,4.583280072,1.76559653,88.89097675
59,17.85584792,4.287900392,209.5932192
11,8.231312431,0.304835686,35.63796975
65,22.01819072,3.352790007,233.5250041
83,25.39696363,2.810283955,293.4955055
25,8.441300609,3.061993427,94.78572882
52,23.79065914,0.464672096,182.0172522
93,25.01357137,4.893950399,336.3264626
80,26.88480845,6.158385471,280.6608775
87,25.71992906,4.324441808,311.6053074
90,31.10307277,6.854287446,322.6051055
18,8.838122541,2.715304509,66.89880637
70,17.63694287,4.824467434,252.7448024
56,11.11142837,2.25649175,199.6925537
36,15.54358234,4.829662566,129.3323791
76,28.33102033,5.703993932,270.4629073
100,29.08925518,2.287391235,354.7647676
30,10.83082132,3.734457823,103.3493972
46,8.763920379,8.357128383,163.6670703
76,21.01323375,3.657839506,268.536964
28,5.200063473,2.294252711,100.8682615
93,27.81154194,4.878628858,330.0737233
81,32.15203051,8.363874342,286.3104178
12,7.46670429,1.363468221,38.13925808
16,2.2842643,1.365836702,59.33841514
53,14.10567486,1.324027483,188.1229704
56,19.91416231,6.070675656,198.1224608
79,26.37176232,4.775905732,279.998199
71,32.11362476,2.522217397,255.7732487
84,31.46617665,3.115435233,300.6009998
66,15.63237993,5.234691726,232.1468805
13,3.084029135,1.00780763,50.59803638
62,17.79116447,0.878425861,216.1390948
34,7.110267429,3.588867403,119.8437713
28,4.164198677,0.357389068,99.89737179
72,19.4392213,2.993106463,256.1426344
36,14.29764842,4.724222889,128.1369482
40,8.565813523,0.975294751,143.4349155
93,25.48811975,2.778442938,332.9933237
98,30.37795016,3.96458204,351.3836194
66,26.21942701,2.934109357,236.0969659
70,17.89838701,2.524896129,248.1270603
37,11.26805079,2.303197825,132.8280043
81,20.55172834,5.130861803,287.1502956
88,25.79314124,3.094833521,317.0374264
82,22.56523143,2.541684877,294.1029625
97,23.98940195,4.887500214,347.3104195
63,20.91620696,4.093511379,218.830545
81,23.874,3.774874678,289.3677748
47,11.1915046,1.468351074,170.671078
31,9.957561981,0.387034004,116.3549948
66,24.83128365,7.701144623,237.953122
86,22.51839983,0.449688118,308.9307731
60,17.74524356,5.489125047,214.1153027
76,20.75626701,1.645051456,270.6672913
84,17.79784434,2.45772109,299.0457753
29,17.56867227,2.001044064,104.6554025
88,28.50814283,5.1302272,311.0813249
57,18.17476033,2.498876616,199.278153
29,5.765039526,6.088674508,103.7651204
14,6.754820647,4.942437287,47.02611484
56,21.46041579,2.388734762,202.760593
64,24.05736443,8.153003774,226.6036939
62,22.7802953,6.853968812,218.216213
92,34.42143164,8.177003715,326.096435
79,20.6830343,2.820506276,281.4104149
33,10.89567751,2.858010734,121.3269117
34,11.56340328,1.727947024,121.9495696
38,6.110769556,1.937174888,133.4760122
40,23.49000867,5.241414394,147.5658151
74,27.4972281,4.245206285,260.7008823
35,10.35124977,0.936024016,125.2761007
38,12.76650992,0.102854565,142.3570945
75,29.03335197,1.937485672,265.9656193
74,15.5431867,1.502156333,263.1378881
62,18.54551399,0.811841133,221.3185087
80,24.29031744,7.600781837,281.1765126
99,37.95497728,3.772530977,348.6417083
88,33.12247008,10.45510884,313.3414466
14,0.50890917,1.278568268,47.78985827
45,10.77079934,4.423494837,161.5821401
29,14.54674449,1.244351752,101.0405115
55,18.05470687,3.922401368,193.6525137
43,5.738747528,0.043311281,152.0515512
97,35.88463577,2.264974023,346.3527557
20,3.799751394,2.624138468,66.45367692
50,22.22292707,3.600054733,174.8927672
32,10.36859883,2.023882836,111.453157
100,33.65814441,6.51658012,356.3362079
69,20.7102426,5.120845126,250.4564617
64,11.24505485,1.363032749,229.217894
16,9.561229256,1.786776024,49.16942945
87,36.25456287,5.905905777,311.2083867
11,5.584323781,0.170465605,39.21297668
34,17.36318028,4.198920401,118.859904
24,12.01662106,2.06448085,84.99258673
74,21.16288162,2.039521432,262.6597435
63,20.91947204,0.450401007,219.6017346
99,26.53623007,3.80369576,351.6684932
72,11.3926569,4.185864342,258.2394533
95,28.5315743,5.572196695,331.594008
55,14.18862454,4.034137594,196.161492
16,1.656750399,0.038167672,56.4627635
24,6.371852119,1.305288031,84.80889175
28,8.992457813,3.349611025,103.7700567
26,11.36433328,1.521586172,93.32296279
87,33.30849773,7.820146668,310.8965435
27,8.244629705,1.142500735,91.69977322
97,33.35293523,5.652608391,344.2254063
30,19.17715593,3.393101262,110.2396605
38,7.908774227,0.143314224,139.5053064
66,15.01433754,3.656985086,230.8171989
87,22.69202611,2.513637746,309.6042336
42,13.48211131,1.979575976,150.7074655
63,15.49398588,0.383257582,222.6903721
58,18.8625911,7.744558511,207.6358469
98,29.72194699,5.393795763,348.4970199
92,28.84839121,2.581624373,331.3565856
25,4.132424517,2.2690036,92.56307125
99,35.34863664,3.077833251,350.3274806
34,17.91425703,3.047221413,116.2559525
58,16.21319014,1.808076507,204.6553016
53,14.44984131,1.122940162,192.4357787
85,24.36995576,3.57934547,305.1813506
36,13.80111588,1.731192518,129.2366754
34,1.383724862,1.830701441,124.8653926
94,29.84551294,2.783840955,332.5900956
45,16.6104103,0.00097659,155.2336339
43,18.68496658,1.243232714,158.2727043
74,25.67430718,3.229394656,255.856644
99,48.87116125,8.292207745,349.1560315
85,20.84691258,8.21413169,297.1053817
19,7.174030772,0.31830096,65.32239428
58,14.69851591,1.463555453,202.8868815
55,20.04545281,3.068510586,196.5427867
50,15.86048486,2.900916224,184.5395186
51,12.40064246,0.276897522,184.5479788
23,12.42231673,0.151505969,85.69000563
63,22.72019,2.46555663,222.9110745
76,22.22593968,2.580100287,272.9416164
68,18.20170852,3.65305148,242.8010569
95,33.91345228,6.737153756,337.8234552
13,9.975807172,4.087393544,53.3680028
83,26.74193614,3.619405288,300.5207358
78,20.62100212,1.426906349,277.9782531
44,15.83934271,0.993123152,157.7260806
16,3.886887275,1.722977656,54.57855736
54,17.88647662,2.236199275,191.6377878
25,8.077997265,0.739072022,89.39045885
89,29.55612297,6.364723126,310.4725062
43,13.20914931,1.987019937,151.1689243
80,23.59775824,7.812127296,282.5939877
91,25.30746615,3.608188794,320.4397694
46,6.828532561,4.305234817,158.6215801
32,14.80241086,4.810377057,108.8853159
95,27.71756398,7.05784165,340.6237637
98,33.92428664,7.869647949,350.2593982
78,21.96746823,2.471420712,277.4594362
50,13.42866192,2.739675375,178.1463431
54,15.39714942,2.588692921,192.9638874
31,17.93169575,6.166019182,109.8232067
34,14.99603995,1.984357576,115.6900484
61,22.40469773,6.194422557,218.13099
49,16.67239093,2.471372347,175.1861676
15,3.578435619,0.504868131,54.32301471
86,34.12647526,6.036185407,304.7199358
40,5.903771109,3.454079966,139.4600968
79,24.13102522,4.384600824,283.4678628
47,14.73574073,0.827430976,168.4997705
14,5.599582378,2.536887018,45.55690769
51,11.85768831,0.976363129,184.2395531
47,18.34351719,1.261528644,167.4081017
51,19.80563998,1.57626412,179.2364139
53,17.97812572,3.066072741,190.3354223
96,30.85279773,10.12766664,344.6565241
47,10.45375486,0.938999298,164.5722371
98,27.33731038,2.839123372,350.1683343
96,32.98619486,5.525464692,342.0394521
50,18.73230444,2.183080952,178.6355576
80,23.19605289,8.143661019,283.1998889
86,30.95791818,4.851285555,309.7449531
65,17.07409018,1.832808412,236.7067244
19,9.174730453,1.239992811,70.87944522
18,10.86748903,0.690997745,67.39598752
37,10.40371072,0.263531928,133.9506811
18,7.745910759,1.059993514,56.79460661
34,10.64010399,0.805867329,116.151319
35,13.51560013,2.032471444,125.1482062
24,18.9731144,5.827214413,91.0654531
59,18.05024365,2.889912691,210.5037124
20,9.02380286,1.837913545,70.50156181
79,31.03149745,0.39838658,279.7149704
19,10.87774957,4.665977177,67.66277336
62,16.05487189,1.791704679,219.7573225
65,22.2209252,5.664413416,229.7089662
81,29.27447207,6.035831622,292.177771
30,17.31812448,0.263189631,110.0161747
84,27.30421498,6.617741832,298.9910789
22,11.34566071,0.030706718,79.61416319
58,17.39836485,3.796159847,207.624235
62,21.34402806,1.262535921,222.592925
21,14.65992703,3.07256704,71.92646932
15,2.524965192,4.075476124,54.68286208
83,24.96773561,6.371890502,294.6586689
22,8.277327114,0.572917278,71.99035308
28,7.492119318,1.454800109,99.43162185
24,5.369133391,0.821603124,89.40602806
73,23.60921933,3.105811614,256.9016473
31,7.231927741,5.155800945,111.7938657
38,15.1755205,3.707866988,139.3446605
34,14.60687996,2.153001784,118.692777
39,14.01002933,5.185134443,146.0565226
63,22.61215309,5.02351081,228.6158922
25,11.50047978,0.639035727,95.2140988
50,13.41767007,5.549605841,180.8107207
25,9.788056925,0.503682531,92.84837436
43,12.51243715,2.496333383,149.2324311
55,12.20695949,5.385105587,196.4569343
97,38.15692117,8.104644048,338.2614835
32,3.523750421,0.028430966,115.1220044
71,17.55050904,4.041451356,252.3732128
66,24.52006676,7.789470963,235.6225023
58,17.11009877,1.23426039,211.9927344
64,20.36203851,1.527641801,228.7836731
73,20.36512667,4.010355503,259.5772624
45,10.52286115,1.8555802,162.7540906
78,20.72400777,5.503499783,274.793308
54,23.65763584,3.84699715,186.2853227
15,5.993082777,0.052900571,54.19133015
81,34.258988,2.933485172,286.823796
16,5.381920952,1.304031365,54.26761664
11,0.401648899,1.160768013,35.10150553
50,22.72817663,3.794120277,184.0402125
41,12.26171856,1.62291368,146.6595162
41,11.53355109,0.506740109,148.1300442
54,22.28131461,1.493831312,190.9775407
28,6.008656035,2.789498789,100.8050371
23,7.696523878,0.088922876,84.19134063
13,12.37241338,6.51582713,46.12759555
26,0.205639537,3.980317771,90.03770827
98,32.97063473,7.890909685,349.0638325
64,22.69323068,0.34962043,226.0179062
24,8.526778372,1.872740701,83.14710788
38,10.83336646,0.830750887,137.6605628
41,17.50679395,1.258508241,148.0600815
32,16.29046631,5.212856081,112.8582906
75,21.53695515,1.232423551,264.9989865
82,28.92043035,3.213066798,285.3921433
12,2.595316198,0.334169058,44.02356801
91,30.72941231,8.1039854,327.0055885
30,6.767266093,2.455374837,110.2188976
36,15.3930559,3.601161957,119.2207147
72,24.32547288,3.671370321,259.992715
90,34.618359,4.361735086,321.9573372
65,8.880265456,1.010124863,231.3702065
91,27.70783425,3.169181243,326.5119941
95,27.53643281,8.981325852,336.4318516
13,4.074671666,2.969846102,48.53912162
77,25.12131765,5.518115349,272.5367838
100,26.45201531,3.438501994,353.7470106
59,15.35208505,0.201442064,210.3493507
53,23.78936741,2.363466948,187.8129057
14,0.936349062,0.389304514,47.04218287
71,26.92055929,5.625046446,248.1605299
18,4.855549489,2.078003457,64.19337778
21,17.91700078,4.655722638,77.38879735
87,35.10610721,7.594133849,312.3512598
65,23.20506523,2.070453608,229.998704
67,18.22410861,3.249878409,233.5076225
72,23.9201259,4.595566086,260.143266
49,13.38629377,0.812175296,171.4453032
67,20.0109313,6.373311471,239.525809
44,11.68347203,0.391381397,155.3376613
98,39.52760349,3.778663467,347.9878618
46,8.337110578,0.799469099,162.3714748
60,20.78911569,7.601170729,211.2108061
61,20.78954416,2.473938172,225.8221508
23,9.64461029,2.980151081,80.4419939
12,3.812578426,0.346377813,41.90670866
28,14.92757909,4.441420338,98.41240438
26,15.39340935,2.025059397,91.25692569
59,19.63437742,3.460642502,214.538217
57,21.06609239,1.367707729,199.4783271
77,24.50900907,5.51559835,272.5490106
32,16.97849321,3.037709099,119.2234816
89,26.23719393,2.72964696,316.0589847
67,30.71360454,3.644550892,242.6519857
23,7.152598827,2.853751524,84.82326317
81,29.25634134,6.17428655,290.4388997
28,7.515169009,1.384553635,101.4529068
34,9.103024458,2.079436044,124.7625062
94,33.41641605,4.995088425,333.055041
30,15.00373423,1.25841303,104.9549191
81,24.00515281,5.328289074,288.9235024
66,14.56091329,6.555528147,234.6848944
60,23.52912897,2.915714279,214.5606694
43,13.11223201,1.482339505,151.6920999
71,25.19676618,8.050997952,249.577754
42,14.75288398,5.193192475,153.4022709
36,20.63387374,3.44271492,129.5227154
90,25.32989622,4.301506554,318.9592326
37,11.42740433,0.01459412,130.2634105
11,2.565648922,2.035296833,37.59292526
10,3.493645464,0.455395626,32.82550766
14,4.248346436,2.679145923,50.93199643
33,1.029264173,1.512697044,112.3154077
31,6.304845298,0.802279711,110.4393737
77,17.33138261,0.414472802,272.7812221
60,16.68841769,2.946457918,211.4791456
54,21.01929195,4.458744221,194.3872685
41,10.00619167,2.910335869,146.9844593
82,28.98362002,5.778260941,292.9578942
40,4.588934853,2.298753596,141.7106381
65,18.7429314,7.643730103,233.2927075
26,9.175047221,0.906720708,92.1842394
88,31.64818367,2.021944599,311.9119717
85,32.78584244,3.253216367,303.0606747
77,23.07796216,2.215638886,273.2603079
45,12.98767686,2.977329727,158.5387703
16,5.33194285,0.326301556,59.78506486
35,13.462027,1.42884286,119.121765
27,15.96407307,2.807301417,98.350313
36,10.86043151,0.898713087,130.9007509
32,10.39891437,1.174828669,115.4899963
64,23.62140255,3.370604572,226.5081159
63,19.29607338,2.482620404,226.5692067
23,10.69072552,3.635755458,84.80777196
31,17.07433788,4.8192763,109.5943019
40,12.1535313,4.060535456,144.9858839
72,17.91038389,1.864167533,255.4199022
43,10.50127161,0.545957832,153.887538
34,20.27248327,4.340842223,122.2917091
11,7.398527379,1.313158384,37.99292289
44,22.68889721,1.209024214,161.1069719
51,14.59833479,1.9868408,178.5226415
16,8.816320663,1.782789571,53.2142485
14,17.13933034,1.23397456,46.9175841
77,27.90609645,4.144917168,277.7334087
44,19.00284737,4.362036251,154.2330303
65,28.94536709,3.995953974,235.6033258
60,12.84059374,2.482908311,214.7866392
37,10.52698932,0.830311194,134.409246
79,24.06313015,2.173279578,284.7087359
11,3.335733398,1.314762104,39.78811714
11,2.611100506,0.010188713,37.72268433
67,23.6283028,4.805357168,235.9204286
53,24.70222638,0.169467336,192.1249092
43,14.23410457,7.556928483,154.9981773
42,13.68202657,1.153591556,151.7320042
61,18.08794359,3.124233649,217.3924532
60,13.99300627,2.410218362,210.9592176
60,15.56981304,0.539963086,219.1485184
18,9.845450771,3.252628408,65.27423647
66,16.78678642,3.787461161,238.7115434
88,35.54456113,7.522555177,309.9038963
85,24.18110445,2.542531154,301.9941161
55,23.71846209,4.222897828,194.2077346
12,6.240949586,2.19481368,41.71036588
41,6.723993053,2.762772605,149.3456181
14,0.021882615,0.301150118,53.70202085
60,21.84186431,5.092528304,210.6800156
54,26.07759747,3.808178699,188.7232018
93,25.28514889,2.805839643,327.4662875
99,36.02417394,4.288754978,355.8071214
19,1.49019226,1.485684144,66.3938002
16,2.339222151,0.563120609,52.42379978
26,4.472360044,0.717090273,94.6858656
71,20.61068542,6.54557309,249.1019155
44,19.80007236,5.096191875,163.6314574
71,17.5346403,1.94087322,253.6104113
42,15.96668752,5.046547629,148.2024141
