color,cut,price,log_price
D,Very Good,1750,7.4673710669175595
F,Very Good,1751,7.467942332285852
F,Ideal,1751,7.467942332285852
F,Ideal,1751,7.467942332285852
D,Premium,1751,7.467942332285852
D,Ideal,1752,7.468513271496337
D,Ideal,1752,7.468513271496337
D,Very Good,1752,7.468513271496337
D,Premium,1752,7.468513271496337
D,Premium,1752,7.468513271496337
D,Premium,1752,7.468513271496337
H,Premium,1752,7.468513271496337
D,Ideal,1752,7.468513271496337
D,Ideal,1752,7.468513271496337
D,Very Good,1752,7.468513271496337
D,Ideal,1752,7.468513271496337
D,Premium,1752,7.468513271496337
D,Very Good,1752,7.468513271496337
D,Very Good,1752,7.468513271496337
D,Premium,1752,7.468513271496337
D,Ideal,1752,7.468513271496337
E,Ideal,1752,7.468513271496337
D,Ideal,1752,7.468513271496337
E,Ideal,1752,7.468513271496337
D,Ideal,1753,7.469083884921234
F,Ideal,1753,7.469083884921234
F,Premium,1753,7.469083884921234
F,Premium,1753,7.469083884921234
F,Premium,1753,7.469083884921234
F,Ideal,1753,7.469083884921234
F,Ideal,1753,7.469083884921234
D,Premium,1753,7.469083884921234
D,Ideal,1753,7.469083884921234
D,Premium,1753,7.469083884921234
D,Ideal,1753,7.469083884921234
D,Premium,1753,7.469083884921234
D,Ideal,1753,7.469083884921234
D,Premium,1753,7.469083884921234
F,Very Good,1754,7.469654172932128
D,Ideal,1754,7.469654172932128
H,Ideal,1754,7.469654172932128
D,Very Good,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
F,Ideal,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
D,Ideal,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
E,Premium,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
E,Ideal,1754,7.469654172932128
F,Premium,1754,7.469654172932128
D,Ideal,1754,7.469654172932128
D,Ideal,1754,7.469654172932128
F,Ideal,1754,7.469654172932128
D,Very Good,1755,7.470224135899966
E,Very Good,1755,7.470224135899966
E,Very Good,1755,7.470224135899966
E,Very Good,1755,7.470224135899966
E,Very Good,1755,7.470224135899966
F,Premium,1755,7.470224135899966
E,Premium,1755,7.470224135899966
E,Ideal,1755,7.470224135899966
D,Ideal,1755,7.470224135899966
E,Ideal,1755,7.470224135899966
H,Premium,526,6.26530121273771
E,Ideal,526,6.26530121273771
E,Very Good,526,6.26530121273771
I,Premium,526,6.26530121273771
E,Very Good,526,6.26530121273771
H,Ideal,526,6.26530121273771
H,Very Good,526,6.26530121273771
E,Premium,526,6.26530121273771
H,Very Good,526,6.26530121273771
E,Premium,526,6.26530121273771
I,Premium,526,6.26530121273771
H,Ideal,526,6.26530121273771
H,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
H,Ideal,526,6.26530121273771
H,Ideal,1755,7.470224135899966
D,Very Good,1756,7.470793774195062
H,Very Good,1757,7.471363088187097
H,Very Good,1757,7.471363088187097
E,Ideal,1758,7.471932078245122
D,Very Good,1758,7.471932078245122
E,Ideal,1758,7.471932078245122
E,Premium,1758,7.471932078245122
D,Premium,1758,7.471932078245122
I,Premium,1758,7.471932078245122
I,Ideal,1758,7.471932078245122
E,Ideal,1758,7.471932078245122
E,Ideal,1758,7.471932078245122
E,Premium,1758,7.471932078245122
D,Very Good,1758,7.471932078245122
D,Very Good,1758,7.471932078245122
D,Very Good,1758,7.471932078245122
E,Ideal,1758,7.471932078245122
D,Very Good,1758,7.471932078245122
H,Ideal,1759,7.472500744737558
H,Ideal,1759,7.472500744737558
E,Ideal,1759,7.472500744737558
E,Ideal,1759,7.472500744737558
F,Ideal,1759,7.472500744737558
F,Premium,1760,7.473069088032197
E,Ideal,1760,7.473069088032197
F,Ideal,1760,7.473069088032197
F,Ideal,1760,7.473069088032197
F,Premium,1760,7.473069088032197
E,Premium,1760,7.473069088032197
E,Very Good,1760,7.473069088032197
F,Premium,1760,7.473069088032197
F,Premium,1760,7.473069088032197
F,Ideal,1761,7.473637108496206
F,Ideal,1761,7.473637108496206
E,Ideal,1761,7.473637108496206
H,Ideal,1762,7.474204806496124
I,Very Good,1763,7.47477218239787
D,Ideal,1763,7.47477218239787
I,Ideal,1763,7.47477218239787
E,Premium,1763,7.47477218239787
F,Very Good,1764,7.475339236566737
E,Ideal,1764,7.475339236566737
D,Ideal,1764,7.475339236566737
H,Ideal,1764,7.475339236566737
F,Premium,1764,7.475339236566737
D,Ideal,1764,7.475339236566737
E,Ideal,1765,7.475905969367397
F,Ideal,1765,7.475905969367397
H,Ideal,1766,7.476472381163905
H,Ideal,1766,7.476472381163905
F,Premium,1766,7.476472381163905
F,Premium,1766,7.476472381163905
E,Ideal,1767,7.4770384723196965
D,Ideal,1767,7.4770384723196965
E,Very Good,1767,7.4770384723196965
H,Ideal,1767,7.4770384723196965
F,Ideal,1767,7.4770384723196965
E,Ideal,1767,7.4770384723196965
E,Ideal,1767,7.4770384723196965
E,Ideal,1767,7.4770384723196965
D,Ideal,1768,7.477604243197589
E,Ideal,1768,7.477604243197589
E,Ideal,1768,7.477604243197589
E,Very Good,1769,7.478169694159785
D,Ideal,1769,7.478169694159785
E,Ideal,1769,7.478169694159785
F,Premium,1769,7.478169694159785
E,Very Good,1770,7.478734825567875
H,Ideal,1770,7.478734825567875
D,Premium,1770,7.478734825567875
F,Premium,1770,7.478734825567875
H,Very Good,1771,7.479299637782834
E,Premium,1771,7.479299637782834
D,Very Good,1771,7.479299637782834
F,Ideal,1772,7.4798641311650265
F,Ideal,1772,7.4798641311650265
F,Very Good,1772,7.4798641311650265
E,Ideal,1772,7.4798641311650265
H,Ideal,1772,7.4798641311650265
E,Very Good,1773,7.480428306074208
I,Very Good,1773,7.480428306074208
E,Ideal,1773,7.480428306074208
F,Premium,1773,7.480428306074208
I,Premium,1774,7.480992162869525
F,Very Good,1774,7.480992162869525
D,Premium,1774,7.480992162869525
D,Ideal,1774,7.480992162869525
D,Ideal,1774,7.480992162869525
H,Ideal,1774,7.480992162869525
E,Ideal,1774,7.480992162869525
F,Ideal,1774,7.480992162869525
D,Ideal,1774,7.480992162869525
D,Premium,1775,7.4815557019095165
E,Premium,1775,7.4815557019095165
H,Ideal,1775,7.4815557019095165
E,Premium,1775,7.4815557019095165
I,Very Good,1775,7.4815557019095165
F,Ideal,1776,7.4821189235521155
E,Very Good,1776,7.4821189235521155
H,Ideal,1776,7.4821189235521155
H,Ideal,1776,7.4821189235521155
E,Ideal,1776,7.4821189235521155
D,Very Good,1777,7.482681828154651
D,Very Good,1777,7.482681828154651
F,Very Good,1777,7.482681828154651
F,Very Good,1777,7.482681828154651
E,Ideal,1777,7.482681828154651
D,Very Good,1777,7.482681828154651
F,Premium,1777,7.482681828154651
D,Premium,1777,7.482681828154651
E,Ideal,1778,7.48324441607385
D,Very Good,1778,7.48324441607385
F,Very Good,1778,7.48324441607385
E,Very Good,1778,7.48324441607385
F,Ideal,1778,7.48324441607385
H,Ideal,1778,7.48324441607385
F,Ideal,1778,7.48324441607385
F,Ideal,1778,7.48324441607385
F,Ideal,1778,7.48324441607385
F,Very Good,1778,7.48324441607385
F,Very Good,1778,7.48324441607385
E,Ideal,1778,7.48324441607385
E,Ideal,1778,7.48324441607385
E,Ideal,1778,7.48324441607385
E,Premium,1778,7.48324441607385
F,Ideal,1778,7.48324441607385
F,Premium,1778,7.48324441607385
D,Ideal,1779,7.483806687665835
D,Ideal,1779,7.483806687665835
I,Ideal,1779,7.483806687665835
F,Ideal,1779,7.483806687665835
E,Ideal,1779,7.483806687665835
D,Ideal,1779,7.483806687665835
H,Ideal,1780,7.484368643286131
H,Ideal,1780,7.484368643286131
H,Ideal,1781,7.484930283289661
H,Ideal,1781,7.484930283289661
H,Ideal,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Very Good,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Premium,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
E,Ideal,1781,7.484930283289661
F,Very Good,1781,7.484930283289661
D,Ideal,1783,7.48605261786314
D,Ideal,1783,7.48605261786314
D,Premium,1783,7.48605261786314
D,Ideal,1783,7.48605261786314
D,Ideal,1783,7.48605261786314
F,Very Good,1784,7.486613313139955
E,Ideal,1784,7.486613313139955
E,Very Good,1785,7.487173694213739
E,Very Good,1785,7.487173694213739
D,Very Good,1785,7.487173694213739
I,Premium,1786,7.487733761436444
E,Premium,1786,7.487733761436444
E,Very Good,1786,7.487733761436444
E,Very Good,1786,7.487733761436444
E,Ideal,1786,7.487733761436444
H,Premium,1786,7.487733761436444
F,Premium,1786,7.487733761436444
F,Premium,1786,7.487733761436444
F,Ideal,1786,7.487733761436444
F,Ideal,1786,7.487733761436444
F,Ideal,1786,7.487733761436444
F,Ideal,1786,7.487733761436444
F,Premium,1786,7.487733761436444
F,Ideal,1786,7.487733761436444
D,Ideal,1786,7.487733761436444
D,Ideal,1786,7.487733761436444
D,Ideal,1786,7.487733761436444
D,Premium,1786,7.487733761436444
D,Premium,1786,7.487733761436444
D,Ideal,1786,7.487733761436444
D,Premium,1786,7.487733761436444
D,Premium,1786,7.487733761436444
D,Ideal,1786,7.487733761436444
D,Ideal,1786,7.487733761436444
D,Very Good,1786,7.487733761436444
D,Ideal,1787,7.488293515159428
D,Very Good,1787,7.488293515159428
D,Very Good,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
H,Premium,526,6.26530121273771
H,Ideal,526,6.26530121273771
H,Premium,526,6.26530121273771
H,Premium,526,6.26530121273771
H,Premium,526,6.26530121273771
E,Premium,526,6.26530121273771
H,Ideal,526,6.26530121273771
E,Very Good,526,6.26530121273771
H,Ideal,526,6.26530121273771
E,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
I,Premium,526,6.26530121273771
I,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
E,Premium,526,6.26530121273771
E,Premium,526,6.26530121273771
E,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
D,Premium,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
D,Ideal,1787,7.488293515159428
F,Ideal,1787,7.488293515159428
H,Ideal,1787,7.488293515159428
E,Very Good,1789,7.489412083508719
E,Ideal,1789,7.489412083508719
E,Premium,1789,7.489412083508719
E,Ideal,1789,7.489412083508719
E,Ideal,1789,7.489412083508719
E,Ideal,1789,7.489412083508719
E,Ideal,1789,7.489412083508719
I,Very Good,1790,7.489970898834801
I,Ideal,1790,7.489970898834801
E,Ideal,1790,7.489970898834801
F,Ideal,1790,7.489970898834801
F,Ideal,1790,7.489970898834801
H,Ideal,1790,7.489970898834801
E,Ideal,1791,7.490529402060711
E,Ideal,1791,7.490529402060711
E,Ideal,1792,7.491087593534876
D,Ideal,1792,7.491087593534876
E,Ideal,1792,7.491087593534876
E,Ideal,1792,7.491087593534876
F,Premium,1792,7.491087593534876
F,Very Good,1792,7.491087593534876
E,Ideal,1793,7.491645473605133
E,Ideal,1793,7.491645473605133
E,Ideal,1793,7.491645473605133
D,Ideal,1793,7.491645473605133
E,Premium,1793,7.491645473605133
D,Very Good,1793,7.491645473605133
D,Very Good,1793,7.491645473605133
D,Very Good,1793,7.491645473605133
H,Premium,1793,7.491645473605133
E,Premium,1794,7.492203042618741
D,Very Good,1795,7.492760300922379
I,Very Good,1795,7.492760300922379
I,Very Good,1795,7.492760300922379
E,Ideal,1795,7.492760300922379
D,Very Good,1796,7.493317248862145
I,Premium,1796,7.493317248862145
F,Ideal,1798,7.494430215031565
F,Ideal,1798,7.494430215031565
H,Ideal,1798,7.494430215031565
H,Very Good,1799,7.4949862339505335
H,Very Good,1799,7.4949862339505335
D,Very Good,1799,7.4949862339505335
F,Ideal,1799,7.4949862339505335
D,Premium,1799,7.4949862339505335
I,Premium,1799,7.4949862339505335
F,Premium,1799,7.4949862339505335
E,Ideal,1800,7.495541943884256
H,Ideal,1800,7.495541943884256
F,Ideal,1800,7.495541943884256
H,Ideal,1800,7.495541943884256
H,Ideal,1800,7.495541943884256
I,Very Good,1801,7.496097345175956
E,Very Good,1801,7.496097345175956
I,Very Good,1801,7.496097345175956
E,Ideal,1801,7.496097345175956
E,Ideal,1801,7.496097345175956
E,Premium,1801,7.496097345175956
D,Ideal,1802,7.496652438168283
D,Ideal,1802,7.496652438168283
F,Premium,1802,7.496652438168283
D,Ideal,1803,7.497207223203318
F,Ideal,1803,7.497207223203318
I,Premium,1803,7.497207223203318
D,Very Good,1804,7.4977617006225685
F,Very Good,1805,7.498315870766981
F,Ideal,1805,7.498315870766981
I,Ideal,1805,7.498315870766981
E,Very Good,1806,7.498869733976931
E,Very Good,1806,7.498869733976931
E,Very Good,1806,7.498869733976931
D,Very Good,1806,7.498869733976931
F,Premium,1806,7.498869733976931
F,Premium,1806,7.498869733976931
F,Ideal,1806,7.498869733976931
H,Ideal,1806,7.498869733976931
D,Premium,1806,7.498869733976931
F,Premium,1806,7.498869733976931
E,Very Good,1807,7.499423290592229
H,Very Good,1807,7.499423290592229
D,Premium,1807,7.499423290592229
D,Premium,1807,7.499423290592229
D,Premium,1807,7.499423290592229
D,Ideal,1807,7.499423290592229
D,Premium,1807,7.499423290592229
D,Premium,1808,7.4999765409521215
D,Premium,1808,7.4999765409521215
E,Premium,1808,7.4999765409521215
D,Ideal,1808,7.4999765409521215
H,Premium,1808,7.4999765409521215
H,Ideal,1808,7.4999765409521215
E,Ideal,1809,7.500529485395295
E,Ideal,1809,7.500529485395295
H,Ideal,1809,7.500529485395295
F,Ideal,1809,7.500529485395295
E,Ideal,1809,7.500529485395295
D,Ideal,1809,7.500529485395295
F,Ideal,1809,7.500529485395295
F,Premium,1809,7.500529485395295
D,Ideal,1810,7.501082124259871
D,Ideal,1810,7.501082124259871
F,Ideal,1811,7.501634457883413
F,Ideal,1811,7.501634457883413
E,Premium,1811,7.501634457883413
F,Ideal,1812,7.502186486602924
F,Ideal,1812,7.502186486602924
F,Ideal,1812,7.502186486602924
F,Ideal,1812,7.502186486602924
F,Ideal,1812,7.502186486602924
E,Premium,1812,7.502186486602924
E,Premium,1812,7.502186486602924
D,Premium,1812,7.502186486602924
F,Very Good,1812,7.502186486602924
F,Very Good,1813,7.502738210754851
F,Very Good,1813,7.502738210754851
D,Ideal,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Premium,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Premium,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
E,Premium,1813,7.502738210754851
E,Ideal,1813,7.502738210754851
H,Ideal,1814,7.503289630675082
H,Ideal,1814,7.503289630675082
I,Premium,1814,7.503289630675082
F,Premium,1814,7.503289630675082
F,Ideal,1814,7.503289630675082
F,Ideal,1814,7.503289630675082
H,Premium,1814,7.503289630675082
F,Ideal,1814,7.503289630675082
D,Premium,1814,7.503289630675082
F,Ideal,1814,7.503289630675082
D,Ideal,1814,7.503289630675082
D,Ideal,1814,7.503289630675082
D,Ideal,1814,7.503289630675082
D,Premium,1814,7.503289630675082
D,Premium,1814,7.503289630675082
D,Ideal,1814,7.503289630675082
D,Premium,1814,7.503289630675082
D,Premium,1814,7.503289630675082
D,Premium,1814,7.503289630675082
D,Ideal,1814,7.503289630675082
H,Ideal,1814,7.503289630675082
I,Very Good,1814,7.503289630675082
F,Premium,1814,7.503289630675082
F,Very Good,1814,7.503289630675082
F,Ideal,1814,7.503289630675082
E,Ideal,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Premium,1815,7.503840746698951
E,Premium,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Premium,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Premium,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Premium,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
E,Ideal,1815,7.503840746698951
H,Ideal,526,6.26530121273771
I,Very Good,526,6.26530121273771
E,Premium,526,6.26530121273771
H,Very Good,526,6.26530121273771
I,Premium,527,6.267200548541362
I,Very Good,527,6.267200548541362
H,Ideal,527,6.267200548541362
E,Ideal,528,6.269096283706261
I,Ideal,529,6.270988431858299
H,Ideal,529,6.270988431858299
I,Ideal,529,6.270988431858299
I,Ideal,529,6.270988431858299
I,Ideal,529,6.270988431858299
E,Premium,529,6.270988431858299
D,Premium,530,6.272877006546167
F,Very Good,530,6.272877006546167
F,Very Good,530,6.272877006546167
F,Very Good,530,6.272877006546167
F,Very Good,530,6.272877006546167
F,Very Good,530,6.272877006546167
F,Very Good,530,6.272877006546167
F,Premium,1815,7.503840746698951
D,Premium,1815,7.503840746698951
D,Ideal,1816,7.504391559161238
D,Ideal,1816,7.504391559161238
D,Very Good,1816,7.504391559161238
E,Ideal,1816,7.504391559161238
E,Ideal,1816,7.504391559161238
F,Premium,1816,7.504391559161238
D,Very Good,1817,7.504942068396171
D,Ideal,1817,7.504942068396171
H,Premium,1817,7.504942068396171
H,Ideal,1817,7.504942068396171
E,Ideal,1817,7.504942068396171
I,Very Good,1818,7.505492274737424
F,Ideal,1818,7.505492274737424
F,Ideal,1818,7.505492274737424
D,Premium,1818,7.505492274737424
E,Ideal,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Premium,1819,7.506042178518122
E,Very Good,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Very Good,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Premium,1819,7.506042178518122
E,Very Good,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Very Good,1819,7.506042178518122
E,Premium,1819,7.506042178518122
H,Ideal,1819,7.506042178518122
F,Ideal,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
E,Ideal,1819,7.506042178518122
F,Premium,1819,7.506042178518122
F,Ideal,1819,7.506042178518122
F,Ideal,1819,7.506042178518122
F,Ideal,1819,7.506042178518122
F,Ideal,1819,7.506042178518122
D,Ideal,1819,7.506042178518122
D,Premium,1819,7.506042178518122
D,Premium,1819,7.506042178518122
D,Premium,1819,7.506042178518122
D,Premium,1819,7.506042178518122
D,Premium,1819,7.506042178518122
D,Very Good,1819,7.506042178518122
D,Ideal,1819,7.506042178518122
H,Ideal,1820,7.506591780070841
D,Ideal,1820,7.506591780070841
F,Ideal,1820,7.506591780070841
F,Very Good,1821,7.507141079727608
E,Very Good,1821,7.507141079727608
I,Premium,1821,7.507141079727608
D,Ideal,1821,7.507141079727608
E,Very Good,1822,7.507690077819904
E,Very Good,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Premium,1822,7.507690077819904
D,Very Good,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
D,Ideal,1822,7.507690077819904
H,Ideal,1822,7.507690077819904
H,Premium,1822,7.507690077819904
E,Ideal,1823,7.508238774678663
H,Premium,1824,7.508787170634276
E,Ideal,1824,7.508787170634276
E,Ideal,1824,7.508787170634276
D,Ideal,1825,7.509335266016592
E,Ideal,1825,7.509335266016592
E,Ideal,1825,7.509335266016592
D,Premium,1825,7.509335266016592
D,Very Good,1825,7.509335266016592
H,Premium,1826,7.509883061154913
E,Very Good,1826,7.509883061154913
D,Ideal,1826,7.509883061154913
H,Premium,1827,7.510430556378006
E,Ideal,1827,7.510430556378006
E,Ideal,1827,7.510430556378006
E,Premium,1827,7.510430556378006
I,Very Good,1828,7.510977752014095
D,Very Good,1828,7.510977752014095
F,Ideal,1828,7.510977752014095
H,Ideal,1828,7.510977752014095
D,Premium,1828,7.510977752014095
D,Very Good,1828,7.510977752014095
D,Very Good,1828,7.510977752014095
I,Premium,1828,7.510977752014095
