VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,10/13/2017 9:13:54 PM,10/13/2017 9:16:34 PM,1,0.49,1,N,262,263,1,4,0.5,0.5,0.26,0,0.3,5.56
2,2/1/2017 12:37,2/1/2017 12:43,1,0.83,1,N,170,107,1,5.5,0,0.5,1.26,0,0.3,7.56
1,03/23/2017 8:03:35 AM,03/23/2017 8:10:13 AM,1,1,1,N,230,170,1,6.5,0,0.5,1.2,0,0.3,8.5
1,4/8/2017 21:14,4/8/2017 21:23,1,1.4,1,N,170,90,1,7.5,0.5,0.5,1,0,0.3,9.8
2,09/18/2017 10:55:52 AM,09/18/2017 11:07:22 AM,2,1.69,1,N,107,148,1,9,0,0.5,1,0,0.3,10.8
2,9/7/2017 17:05,9/7/2017 17:48,1,8.86,1,N,138,186,1,35,1,0.5,8.51,5.76,0.3,51.07
2,2/12/2017 12:32,2/12/2017 12:41,1,1.03,1,N,158,234,1,7,0,0.5,1,0,0.3,8.8
1,11/1/2017 19:55,11/1/2017 20:02,1,1.1,1,N,100,50,1,7,1,0.5,0.88,0,0.3,9.68
1,3/3/2017 14:54,3/3/2017 14:57,1,0.3,1,N,163,237,1,4,0,0.5,0.95,0,0.3,5.75
2,05/18/2017 11:04:34 PM,05/18/2017 11:12:16 PM,1,1.47,1,N,234,249,1,7.5,0.5,0.5,1.2,0,0.3,10
1,09/24/2017 3:09:13 PM,09/24/2017 3:14:50 PM,2,0.9,1,N,236,262,1,6,0.5,0.5,1.45,0,0.3,8.75
1,03/27/2017 8:08:53 AM,03/27/2017 9:00:08 AM,2,17.5,2,Y,79,132,1,52,0,0.5,0,5.76,0.3,58.56
1,11/13/2017 7:00:44 AM,11/13/2017 7:06:19 AM,1,0.6,1,N,68,186,1,5.5,0,0.5,0.7,0,0.3,7
1,03/16/2017 12:16:35 PM,03/16/2017 1:50:28 PM,3,11.2,1,N,138,161,1,59,0,0.5,13.05,5.54,0.3,78.39
1,04/18/2017 7:07:24 PM,04/18/2017 7:24:48 PM,1,0.9,1,N,164,107,1,11.5,1,0.5,2.65,0,0.3,15.95
2,10/14/2017 5:45:48 PM,10/14/2017 5:51:19 PM,1,1,1,N,249,186,1,6,0,0.5,1,0,0.3,7.8
2,10/17/2017 9:45:54 PM,10/17/2017 9:59:03 PM,2,2.35,1,N,144,234,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,7/3/2017 21:13,7/3/2017 21:22,1,1.53,1,N,161,142,1,8.5,0.5,0.5,1,0,0.3,10.8
1,09/24/2017 9:57:49 AM,09/24/2017 10:04:50 AM,2,1.5,1,N,43,186,1,7,0,0.5,1.95,0,0.3,9.75
1,06/25/2017 3:42:41 PM,06/25/2017 3:51:43 PM,4,1.6,1,N,238,236,2,8.5,0,0.5,0,0,0.3,9.3
2,11/30/2017 9:52:47 AM,11/30/2017 10:46:43 AM,1,17.04,2,N,132,162,1,52,0,0.5,6,5.76,0.3,64.56
2,07/16/2017 1:10:09 PM,07/16/2017 1:33:36 PM,2,6.1,1,N,231,263,2,21.5,0,0.5,0,0,0.3,22.3
1,10/10/2017 8:16,10/10/2017 8:30,1,1.9,1,N,170,50,1,11,0,0.5,2.35,0,0.3,14.15
2,04/20/2017 8:32:44 AM,04/20/2017 9:00:57 AM,1,4.07,1,N,140,90,1,18.5,0,0.5,3.5,0,0.3,22.8
2,11/12/2017 17:14,11/12/2017 17:35,2,3.99,1,N,237,114,1,16.5,0,0.5,3.46,0,0.3,20.76
1,04/28/2017 7:33:00 AM,04/28/2017 7:46:08 AM,1,1.6,1,N,263,238,1,10,0,0.5,2,0,0.3,12.8
2,6/11/2017 19:42,6/11/2017 19:53,5,2.23,1,N,142,236,2,10,0,0.5,0,0,0.3,10.8
1,12/17/2017 12:04:19 AM,12/17/2017 12:14:00 AM,1,1.5,1,N,236,141,2,8.5,0.5,0.5,0,0,0.3,9.8
2,4/9/2017 17:20,4/9/2017 17:29,1,0.87,1,N,48,246,2,7.5,0,0.5,0,0,0.3,8.3
1,01/14/2017 11:38:58 PM,01/14/2017 11:48:50 PM,1,1.9,1,N,90,161,1,8.5,0.5,0.5,2.45,0,0.3,12.25
2,04/25/2017 9:47:05 PM,04/25/2017 9:57:33 PM,5,1.54,1,N,142,161,2,9,0.5,0.5,0,0,0.3,10.3
2,8/8/2017 18:38,8/8/2017 18:47,5,1,1,N,234,79,1,7.5,1,0.5,1,0,0.3,10.3
2,10/30/2017 7:35:24 PM,10/30/2017 7:50:41 PM,1,2.74,1,N,211,230,2,12,1,0.5,0,0,0.3,13.8
2,04/17/2017 5:34:54 PM,04/17/2017 5:49:25 PM,6,2.23,1,N,236,229,2,11.5,1,0.5,0,0,0.3,13.3
1,4/7/2017 10:49,4/7/2017 11:02,1,1.2,1,N,141,229,1,9.5,0,0.5,4,0,0.3,14.3
2,5/5/2017 7:36,5/5/2017 7:40,1,0.79,1,N,237,236,1,5,0,0.5,0.93,0,0.3,6.73
2,07/30/2017 2:12:30 AM,07/30/2017 2:29:54 AM,1,3.68,1,N,79,88,2,15,0.5,0.5,0,0,0.3,16.3
2,06/20/2017 3:38:20 PM,06/20/2017 3:45:18 PM,2,2.89,1,N,132,132,2,10,0,0.5,0,0,0.3,10.8
2,8/10/2017 11:49,8/10/2017 12:02,2,1.31,1,N,263,162,2,9.5,0,0.5,0,0,0.3,10.3
2,01/18/2017 10:56:18 AM,01/18/2017 11:01:40 AM,1,0.94,1,N,142,230,2,6,0,0.5,0,0,0.3,6.8
2,02/25/2017 8:11:26 PM,02/25/2017 8:18:37 PM,1,0.86,1,N,186,90,1,6,0.5,0.5,1.82,0,0.3,9.12
2,5/6/2017 23:21,5/6/2017 23:39,2,2.88,1,N,113,162,1,14,0.5,0.5,3.06,0,0.3,18.36
2,01/13/2017 10:01:31 PM,01/13/2017 10:02:17 PM,2,0.66,1,N,93,93,2,4,0.5,0.5,0,0,0.3,5.3
2,6/9/2017 23:57,6/10/2017 0:19,2,2.88,1,N,142,107,1,15,0.5,0.5,3.26,0,0.3,19.56
1,04/25/2017 5:42:28 PM,04/25/2017 5:49:16 PM,1,1.1,1,N,239,238,1,6.5,1,0.5,1.65,0,0.3,9.95
2,11/6/2017 8:02,11/6/2017 8:15,1,1.5,1,N,237,143,2,9.5,0,0.5,0,0,0.3,10.3
2,10/29/2017 12:51:25 AM,10/29/2017 1:07:56 AM,5,3.09,1,N,141,79,2,13,0.5,0.5,0,0,0.3,14.3
2,5/10/2017 18:53,5/11/2017 18:53,5,0.74,1,N,161,162,2,7,1,0.5,0,0,0.3,8.8
2,02/17/2017 9:36:40 PM,02/17/2017 10:14:02 PM,1,15.72,1,N,48,183,1,45.5,0.5,0.5,9.36,0,0.3,56.16
1,10/16/2017 5:03:13 PM,10/16/2017 5:18:12 PM,1,2.5,1,N,161,114,1,12,1,0.5,2.75,0,0.3,16.55
1,6/2/2017 6:39,6/2/2017 6:42,2,0.5,1,N,125,158,1,4,0,0.5,1.2,0,0.3,6
1,06/26/2017 3:40:01 PM,06/26/2017 4:06:15 PM,2,8.4,1,N,132,95,2,25.5,0,0.5,0,0,0.3,26.3
1,01/25/2017 8:27:52 PM,01/25/2017 8:36:05 PM,1,2,1,N,24,142,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,04/14/2017 12:25:53 PM,04/14/2017 12:37:30 PM,2,0.95,1,N,186,230,2,8.5,0,0.5,0,0,0.3,9.3
2,10/8/2017 16:10,10/8/2017 16:50,1,10.46,1,N,138,142,1,35,0,0.5,6,5.76,0.3,47.56
1,07/31/2017 1:06:50 PM,07/31/2017 1:24:10 PM,1,2,1,N,140,142,1,12.5,0,0.5,2,0,0.3,15.3
2,01/21/2017 8:41:49 AM,01/21/2017 8:49:51 AM,1,1.15,1,N,186,170,1,7,0,0.5,2.34,0,0.3,10.14
2,06/26/2017 6:55:04 PM,06/26/2017 6:56:00 PM,6,0.25,1,N,113,113,1,3,1,0.5,0.72,0,0.3,5.52
1,11/21/2017 9:10:23 PM,11/21/2017 9:18:19 PM,1,1.5,1,N,263,238,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,12/3/2017 0:33,12/3/2017 0:49,1,3,1,N,68,229,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,12/14/2017 12:53:55 PM,12/14/2017 1:09:54 PM,1,0.8,1,N,162,161,1,10.5,0,0.5,2.25,0,0.3,13.55
2,05/15/2017 9:29:47 PM,05/15/2017 9:42:24 PM,1,2.5,1,N,234,231,1,11,0.5,0.5,2.46,0,0.3,14.76
2,03/15/2017 8:52:25 PM,03/15/2017 9:14:11 PM,5,8.71,1,N,231,263,1,27,0.5,0.5,3,0,0.3,31.3
2,11/1/2017 14:48,11/1/2017 15:03,1,1.16,1,N,161,163,1,10,0,0.5,2.16,0,0.3,12.96
2,08/24/2017 3:42:46 PM,08/24/2017 4:07:41 PM,1,0.99,1,N,170,164,1,15,0,0.5,4.74,0,0.3,20.54
1,04/25/2017 1:59:15 PM,04/25/2017 2:14:46 PM,1,2,1,N,238,263,2,11.5,0,0.5,0,0,0.3,12.3
2,07/25/2017 2:21:37 PM,07/25/2017 2:41:40 PM,1,3.21,1,N,43,100,1,15,0,0.5,3.16,0,0.3,18.96
1,4/1/2017 22:03,4/1/2017 22:07,1,1.3,1,N,141,75,1,5.5,0.5,0.5,1,0,0.3,7.8
2,08/15/2017 9:03:42 PM,08/15/2017 9:23:26 PM,1,4.12,1,N,144,261,1,17,0.5,0.5,3.66,0,0.3,21.96
2,02/17/2017 3:26:41 PM,02/17/2017 3:58:59 PM,1,4.27,2,N,226,48,1,52,0,0.5,0,5.54,0.3,58.34
2,8/8/2017 13:27,8/8/2017 13:42,1,3.71,1,N,50,13,2,14.5,0,0.5,0,0,0.3,15.3
1,09/16/2017 12:03:34 AM,09/16/2017 12:08:16 AM,1,0.8,1,N,234,249,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,05/22/2017 10:13:35 PM,05/22/2017 10:20:40 PM,1,1.6,1,N,249,100,1,7.5,0.5,0.5,2,0,0.3,10.8
2,08/21/2017 2:54:28 PM,08/21/2017 3:07:48 PM,5,2.22,1,N,246,211,2,11,0,0.5,0,0,0.3,11.8
2,7/3/2017 23:38,7/3/2017 23:42,6,0.85,1,N,238,143,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,04/24/2017 5:27:44 AM,04/24/2017 5:42:54 AM,1,10.3,1,N,74,66,2,28.5,0.5,0.5,0,0,0.3,29.8
2,10/21/2017 3:02:13 PM,10/21/2017 3:57:54 PM,1,18.64,2,N,142,132,2,52,0,0.5,0,5.76,0.3,58.56
1,8/7/2017 16:49,8/7/2017 17:04,1,1.2,1,N,48,170,1,10,1,0.5,2.35,0,0.3,14.15
1,06/14/2017 2:24:13 PM,06/14/2017 2:46:12 PM,2,1.1,1,N,140,229,1,13.5,0,0.5,0,0,0.3,14.3
2,04/17/2017 6:51:52 PM,04/17/2017 7:02:26 PM,4,1.21,1,N,79,144,1,8.5,1,0.5,2.06,0,0.3,12.36
2,1/5/2017 21:08,1/5/2017 21:11,2,0.54,1,N,142,230,2,4,0.5,0.5,0,0,0.3,5.3
2,07/16/2017 7:43:28 PM,07/16/2017 8:38:36 PM,6,18.76,2,N,132,4,1,52,0,0.5,2,0,0.3,54.8
2,09/14/2017 5:49:58 PM,09/14/2017 6:00:24 PM,2,1.38,1,N,163,186,1,8.5,1,0.5,1,0,0.3,11.3
1,05/19/2017 6:18:34 PM,05/19/2017 6:22:54 PM,1,0.6,1,N,151,238,2,5,1,0.5,0,0,0.3,6.8
1,2/8/2017 21:28,2/8/2017 21:39,2,1.4,1,N,164,48,1,9,0.5,0.5,1,0,0.3,11.3
2,03/22/2017 8:42:41 AM,03/22/2017 8:55:55 AM,1,1.83,1,N,236,162,2,10.5,0,0.5,0,0,0.3,11.3
1,10/11/2017 14:55,10/11/2017 15:02,1,1.3,1,N,107,79,1,7,0,0.5,1,0,0.3,8.8
2,6/10/2017 4:57,6/10/2017 5:24,5,17.53,2,N,163,132,2,52,0,0.5,0,0,0.3,52.8
2,8/3/2017 18:29,8/3/2017 18:35,1,0.7,1,N,162,229,1,5.5,1,0.5,1.46,0,0.3,8.76
2,01/21/2017 4:36:08 PM,01/21/2017 4:56:16 PM,3,4.86,1,N,151,68,2,18.5,0,0.5,0,0,0.3,19.3
2,11/5/2017 4:34,11/5/2017 4:54,2,2.15,5,N,265,265,2,60,0,0.5,0,0,0.3,60.8
2,5/8/2017 23:31,5/8/2017 23:53,1,8.9,1,N,138,141,1,27.5,0.5,0.5,5.76,0,0.3,34.56
1,8/6/2017 17:09,8/6/2017 17:16,1,0.9,1,N,234,249,2,6.5,0,0.5,0,0,0.3,7.3
2,12/20/2017 7:42:22 AM,12/20/2017 8:00:28 AM,1,2.94,1,N,236,143,1,14.5,0,0.5,3.06,0,0.3,18.36
2,9/10/2017 9:21,9/10/2017 9:33,1,2.17,1,N,231,232,2,10.5,0,0.5,0,0,0.3,11.3
2,03/13/2017 11:13:40 AM,03/13/2017 11:41:29 AM,6,2.2,1,N,236,140,1,17.5,0,0.5,3.66,0,0.3,21.96
1,10/28/2017 1:56:35 AM,10/28/2017 2:16:41 AM,1,8.1,1,N,249,133,2,24.5,0.5,0.5,0,5.76,0.3,31.56
1,10/25/2017 7:48:49 PM,10/25/2017 8:05:52 PM,1,2.8,1,N,234,50,1,13,1,0.5,2.95,0,0.3,17.75
2,07/24/2017 8:17:49 PM,07/24/2017 8:35:50 PM,2,3.94,1,N,79,40,2,15.5,0.5,0.5,0,0,0.3,16.8
2,10/21/2017 4:16:12 PM,10/21/2017 4:19:53 PM,5,0.84,1,N,24,166,1,5,0,0.5,0.58,0,0.3,6.38
2,11/6/2017 21:21,11/6/2017 21:37,2,3.7,1,N,263,116,2,14,0.5,0.5,0,0,0.3,15.3
1,3/11/2017 20:05,3/11/2017 20:11,1,0.6,1,N,79,79,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,09/13/2017 8:44:48 PM,09/13/2017 8:48:48 PM,1,0.5,1,N,161,164,2,4.5,0.5,0.5,0,0,0.3,5.8
1,8/3/2017 17:40,8/3/2017 17:46,1,0.7,1,N,230,142,1,6,1,0.5,1.55,0,0.3,9.35
1,2/2/2017 22:23,2/2/2017 22:29,1,1.3,1,N,162,164,1,6.5,0.5,0.5,1.17,0,0.3,8.97
1,11/21/2017 1:24:49 PM,11/21/2017 1:32:11 PM,1,1,1,N,164,162,1,6.5,0,0.5,1.45,0,0.3,8.75
1,1/1/2017 1:21,1/1/2017 1:34,3,2.1,1,N,170,158,2,10,0.5,0.5,0,0,0.3,11.3
2,04/14/2017 1:52:07 PM,04/14/2017 1:58:21 PM,2,3.25,1,N,148,88,2,11,0,0.5,0,0,0.3,11.8
2,10/22/2017 3:24:46 PM,10/22/2017 3:39:19 PM,1,3.27,1,N,161,238,1,13,0,0.5,2.76,0,0.3,16.56
2,05/15/2017 11:25:56 PM,05/15/2017 11:46:48 PM,5,4.73,1,N,148,48,2,17.5,0.5,0.5,0,0,0.3,18.8
2,12/14/2017 4:03:07 PM,12/14/2017 4:09:16 PM,1,0.42,1,N,48,100,2,5.5,1,0.5,0,0,0.3,7.3
2,10/24/2017 9:11:57 AM,10/24/2017 9:46:49 AM,1,8.28,1,N,236,87,2,30.5,0,0.5,0,0,0.3,31.3
1,09/18/2017 2:35:07 PM,09/18/2017 2:47:12 PM,2,1.6,1,N,142,238,1,9.5,0,0.5,2.05,0,0.3,12.35
1,06/20/2017 8:01:53 PM,06/20/2017 8:13:45 PM,1,2.5,1,N,137,140,1,10.5,0.5,0.5,1.77,0,0.3,13.57
2,04/20/2017 8:34:41 AM,04/20/2017 8:55:45 AM,1,1.72,1,N,186,161,1,13.5,0,0.5,3.58,0,0.3,17.88
2,12/6/2017 12:35,12/6/2017 12:50,5,0.62,1,N,186,48,2,10,0,0.5,0,0,0.3,10.8
1,06/13/2017 7:21:27 AM,06/13/2017 7:32:32 AM,1,5.2,1,N,74,138,1,16,0,0.5,4.5,5.76,0.3,27.06
2,1/9/2017 16:06,1/9/2017 16:32,1,3.32,1,N,170,137,1,17.5,1,0.5,2,0,0.3,21.3
1,04/16/2017 2:07:07 PM,04/16/2017 2:22:04 PM,2,4.1,1,N,24,244,1,15,0,0.5,1.5,0,0.3,17.3
2,09/14/2017 5:57:58 PM,09/14/2017 6:25:10 PM,2,4.13,1,N,87,137,1,17.5,1,0.5,2,0,0.3,21.3
1,04/30/2017 12:14:31 PM,04/30/2017 12:31:02 PM,1,6.9,1,N,13,140,1,21.5,0,0.5,4.45,0,0.3,26.75
1,07/27/2017 8:07:34 AM,07/27/2017 8:15:13 AM,1,1,1,N,164,230,1,6.5,0,0.5,1.45,0,0.3,8.75
2,01/19/2017 3:41:17 PM,01/19/2017 4:09:49 PM,5,10.44,1,N,132,93,2,31.5,0,0.5,0,0,0.3,32.3
1,02/21/2017 9:37:30 AM,02/21/2017 9:46:59 AM,1,1.3,1,N,263,237,2,8,0,0.5,0,0,0.3,8.8
2,10/8/2017 18:12,10/8/2017 18:19,2,1.41,1,N,164,249,2,7.5,0,0.5,0,0,0.3,8.3
1,6/2/2017 9:43,6/2/2017 9:53,1,0.9,1,N,68,246,1,7.5,0,0.5,2.05,0,0.3,10.35
2,03/27/2017 7:26:37 AM,03/27/2017 7:34:39 AM,1,0.61,1,N,100,230,1,4.5,0,0.5,1.06,0,0.3,6.36
1,06/29/2017 7:05:34 PM,06/29/2017 7:36:22 PM,1,11.4,1,N,132,138,1,33,1,0.5,3,0,0.3,37.8
2,11/28/2017 11:41:01 AM,11/28/2017 11:51:59 AM,1,0.71,1,N,100,230,2,8,0,0.5,0,0,0.3,8.8
2,04/16/2017 9:24:53 AM,04/16/2017 9:27:27 AM,1,1.06,1,N,75,263,2,5,0,0.5,0,0,0.3,5.8
1,12/9/2017 21:44,12/9/2017 22:01,1,2.7,1,N,107,48,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,09/24/2017 11:41:34 AM,09/24/2017 11:52:28 AM,1,2.11,1,N,249,48,2,9.5,0,0.5,0,0,0.3,10.3
2,08/29/2017 9:28:23 AM,08/29/2017 9:39:25 AM,1,0.94,1,N,45,231,2,8.5,0,0.5,0,0,0.3,9.3
1,09/27/2017 12:25:56 PM,09/27/2017 12:39:22 PM,1,1,1,N,249,125,1,9.5,0,0.5,2.05,0,0.3,12.35
1,07/30/2017 1:37:42 PM,07/30/2017 1:49:16 PM,2,1,1,N,186,170,1,8.5,0,0.5,2,0,0.3,11.3
1,10/29/2017 2:09:04 AM,10/29/2017 2:40:57 AM,2,7.6,1,N,164,223,1,26.5,0.5,0.5,8.3,0,0.3,36.1
2,4/6/2017 19:32,4/6/2017 19:37,1,0.6,1,N,164,164,2,5,1,0.5,0,0,0.3,6.8
1,04/16/2017 11:19:54 AM,04/16/2017 11:34:10 AM,2,2,1,N,158,79,2,11,0,0.5,0,0,0.3,11.8
2,4/8/2017 0:24,4/8/2017 0:50,1,5.96,1,N,255,181,2,22.5,0.5,0.5,0,0,0.3,23.8
2,08/30/2017 12:42:48 AM,08/30/2017 12:48:45 AM,1,1.29,1,N,246,230,1,6.5,0.5,0.5,2.34,0,0.3,10.14
2,03/22/2017 8:52:48 AM,03/22/2017 9:02:41 AM,1,2.46,1,N,237,74,1,10,0,0.5,2.7,0,0.3,13.5
1,01/26/2017 6:29:28 PM,01/26/2017 6:47:22 PM,1,1.6,1,N,144,234,2,12,1,0.5,0,0,0.3,13.8
2,02/25/2017 2:30:20 PM,02/25/2017 2:34:24 PM,5,0.67,1,N,163,161,2,5,0,0.5,0,0,0.3,5.8
2,6/9/2017 0:15,6/9/2017 0:33,1,5,1,N,142,231,2,17,0.5,0.5,0,0,0.3,18.3
2,3/7/2017 18:30,3/7/2017 18:46,1,1.38,1,N,107,100,2,11.5,1,0.5,0,0,0.3,13.3
1,08/25/2017 11:47:10 AM,08/25/2017 12:00:42 PM,1,1.9,1,N,144,234,1,10.5,0,0.5,2.25,0,0.3,13.55
1,04/16/2017 12:00:55 AM,04/16/2017 12:14:01 AM,1,1.7,1,N,211,209,1,10.5,0.5,0.5,3.5,0,0.3,15.3
1,06/13/2017 5:48:32 PM,06/13/2017 5:57:24 PM,1,1.5,1,N,237,142,1,8,1,0.5,1.2,0,0.3,11
1,08/21/2017 6:53:20 AM,08/21/2017 7:00:04 AM,1,1.7,1,N,236,163,1,8,0,0.5,2.2,0,0.3,11
2,11/2/2017 22:01,11/2/2017 22:05,2,1.14,1,N,239,236,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,01/17/2017 9:33:51 PM,01/17/2017 9:36:24 PM,1,0.3,1,N,87,261,1,3.5,0.5,0.5,1,0,0.3,5.8
2,6/8/2017 22:27,6/8/2017 22:42,1,2.86,1,N,114,161,2,12,0.5,0.5,0,0,0.3,13.3
2,03/19/2017 2:03:50 PM,03/19/2017 2:16:47 PM,1,2.65,1,N,143,140,2,11.5,0,0.5,0,0,0.3,12.3
2,07/21/2017 8:51:36 AM,07/21/2017 9:12:55 AM,1,1.8,1,N,140,233,2,14,0,0.5,0,0,0.3,14.8
1,09/18/2017 4:50:33 PM,09/18/2017 5:03:36 PM,1,2.6,1,N,163,234,2,11,1,0.5,0,0,0.3,12.8
1,09/24/2017 8:56:13 AM,09/24/2017 9:07:05 AM,1,2.8,1,N,141,234,1,11.5,0,0.5,2.45,0,0.3,14.75
2,11/24/2017 9:23:51 PM,11/24/2017 9:33:27 PM,4,0.84,1,N,164,230,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,01/31/2017 4:36:58 PM,01/31/2017 4:46:12 PM,1,1.16,1,N,24,152,2,8,1,0.5,0,0,0.3,9.8
1,07/24/2017 8:42:51 AM,07/24/2017 8:57:56 AM,1,1.8,1,N,264,211,1,11,0,0.5,2,0,0.3,13.8
1,04/27/2017 9:17:14 PM,04/27/2017 9:27:49 PM,1,1.3,1,N,79,234,1,8.5,0.5,0.5,1,0,0.3,10.8
1,1/7/2017 19:43,1/7/2017 19:54,1,2.2,1,N,164,164,2,9.5,0,0.5,0,0,0.3,10.3
1,3/10/2017 17:01,3/10/2017 17:22,1,2.5,1,N,186,4,1,14,1,0.5,1,0,0.3,16.8
2,11/17/2017 8:26:49 AM,11/17/2017 8:39:06 AM,1,1.99,1,N,239,166,2,10.5,0,0.5,0,0,0.3,11.3
2,11/1/2017 17:57,11/1/2017 18:11,1,1.2,1,N,113,158,2,10.5,1,0.5,0,0,0.3,12.3
1,03/24/2017 11:22:15 PM,03/24/2017 11:47:19 PM,1,4.2,1,N,231,17,1,18.5,0.5,0.5,3.95,0,0.3,23.75
2,07/18/2017 7:21:40 PM,07/18/2017 7:33:23 PM,1,1.45,1,N,90,114,1,9,1,0.5,2.16,0,0.3,12.96
2,04/17/2017 2:22:30 PM,04/17/2017 2:47:18 PM,1,4.6,1,N,161,166,1,19,0,0.5,4.95,0,0.3,24.75
1,02/22/2017 6:23:07 AM,02/22/2017 6:30:42 AM,1,1.3,1,N,100,170,1,7.5,0,0.5,1,0,0.3,9.3
1,12/6/2017 12:52,12/6/2017 12:57,1,0.6,1,N,170,233,1,4.5,0,0.5,0.7,0,0.3,6
2,06/28/2017 8:52:39 AM,06/28/2017 9:09:29 AM,5,2.58,1,N,231,68,1,12.5,0,0.5,2.66,0,0.3,15.96
2,06/26/2017 3:07:40 AM,06/26/2017 3:26:01 AM,6,7.48,1,N,90,116,1,22.5,0.5,0.5,5.95,0,0.3,29.75
1,2/2/2017 21:40,2/2/2017 21:49,1,1.4,1,N,113,68,1,7.5,0.5,0.5,0.75,0,0.3,9.55
2,1/6/2017 9:17,1/6/2017 9:20,1,0.32,1,N,88,87,2,4,0,0.5,0,0,0.3,4.8
2,08/14/2017 2:16:02 PM,08/14/2017 2:23:49 PM,1,1.1,1,N,163,100,1,6.5,0,0.5,0,0,0.3,7.3
2,7/12/2017 18:07,7/12/2017 18:17,1,1.2,1,N,170,79,1,8.5,1,0.5,1,0,0.3,11.3
2,5/12/2017 7:05,5/12/2017 7:09,1,1.35,1,N,13,231,1,6,0,0.5,1,0,0.3,7.8
1,09/28/2017 9:15:12 AM,09/28/2017 9:28:43 AM,1,1.8,1,N,164,249,1,10,0,0.5,2.25,0,0.3,13.05
1,11/10/2017 14:31,11/10/2017 14:52,1,2.1,1,N,68,163,1,14,0,0.5,2.95,0,0.3,17.75
2,10/28/2017 3:15:20 PM,10/28/2017 3:24:00 PM,2,0.9,1,N,100,43,1,7.5,0,0.5,2.08,0,0.3,10.38
1,02/21/2017 5:35:02 PM,02/21/2017 5:50:56 PM,1,1.9,1,N,186,211,1,11.5,1,0.5,2.65,0,0.3,15.95
1,03/19/2017 2:29:18 PM,03/19/2017 2:43:23 PM,1,2.7,1,N,238,163,2,12,0,0.5,0,0,0.3,12.8
2,11/16/2017 8:25:28 AM,11/16/2017 8:30:43 AM,2,0.89,1,N,249,234,1,5.5,0,0.5,1.26,0,0.3,7.56
2,06/25/2017 4:30:33 AM,06/25/2017 4:58:26 AM,5,7.55,1,N,181,76,1,25.5,0.5,0.5,6.7,0,0.3,33.5
2,12/30/2017 11:28:19 AM,12/30/2017 11:32:57 AM,1,0.76,1,N,41,41,1,5,0,0.5,1.16,0,0.3,6.96
2,1/12/2017 18:09,1/12/2017 18:13,2,0.4,1,N,237,43,2,4.5,1,0.5,0,0,0.3,6.3
2,01/28/2017 9:18:39 PM,01/28/2017 9:36:20 PM,1,1.92,1,N,186,114,2,11.5,0.5,0.5,0,0,0.3,12.8
2,7/9/2017 18:16,7/9/2017 18:32,2,3.75,1,N,186,13,1,14.5,0,0.5,2,0,0.3,17.3
1,12/16/2017 11:02:25 AM,12/16/2017 11:16:33 AM,3,0.5,1,N,230,161,1,9.5,0,0.5,1,0,0.3,11.3
2,05/28/2017 11:04:45 PM,05/28/2017 11:11:41 PM,1,1.11,1,N,224,234,2,6.5,0.5,0.5,0,0,0.3,7.8
2,04/28/2017 1:10:08 PM,04/28/2017 1:19:07 PM,2,1.22,1,N,42,152,2,7.5,0,0.5,0,0,0.3,8.3
1,12/29/2017 10:49:09 AM,12/29/2017 11:05:13 AM,1,1.1,1,N,161,162,2,10.5,0,0.5,0,0,0.3,11.3
2,01/27/2017 12:08:02 PM,01/27/2017 12:19:52 PM,1,1.74,1,N,234,161,1,9.5,0,0.5,2.06,0,0.3,12.36
2,06/24/2017 6:40:01 AM,06/24/2017 6:42:17 AM,3,0.56,1,N,107,107,2,4,0,0.5,0,0,0.3,4.8
2,01/16/2017 3:51:40 PM,01/16/2017 4:30:17 PM,1,11.92,1,N,132,49,2,38,0,0.5,0,0,0.3,38.8
2,12/23/2017 8:35:22 PM,12/23/2017 8:45:43 PM,5,0.74,1,N,100,48,2,7.5,0.5,0.5,0,0,0.3,8.8
2,01/31/2017 3:01:16 PM,01/31/2017 3:12:23 PM,1,0.82,1,N,234,68,1,8,0,0.5,1.76,0,0.3,10.56
2,11/27/2017 11:52:20 PM,11/27/2017 11:56:54 PM,2,0.87,1,N,163,162,2,5,0.5,0.5,0,0,0.3,6.3
1,10/20/2017 11:05:56 AM,10/20/2017 11:06:59 AM,1,0.1,1,N,229,229,2,3,0,0.5,0,0,0.3,3.8
2,5/8/2017 20:20,5/8/2017 20:26,3,2.92,1,N,132,10,2,10,0.5,0.5,0,0,0.3,11.3
1,1/6/2017 19:16,1/6/2017 19:24,1,0.6,1,N,107,234,1,6.5,1,0.5,1.25,0,0.3,9.55
